"id","Allegiances","Ethnicity","Territories"
"P13th","Crips","Hispanic","East"
"P146","Crips","No main association/mixed","East"
"P187","Bloods","Afro-Canadian","East"
"P18th","Bloods","Hispanic","East"
"P47","Crips","Afro-Canadian","N/A"
"P50Niggaz","Bloods","Afro-Canadian","East"
"P67","Crips","Afro-Canadian","East"
"P99","Crips","Afro-Canadian","East"
"AYB","Bloods","Asian","West"
"AYB2","Bloods","Asian","N/A"
"BMF","Bloods","Hispanic","East"
"BlackDragons","Other","Asian","Downtown"
"BlueDevil1","Crips","Afro-Canadian","N/A"
"BlueDevil2","Crips","Afro-Canadian","N/A"
"BoGars","Bloods","Afro-Canadian","East"
"Bronx","N/A","N/A","West"
"DPC","Crips","Afro-Canadian","East"
"DangerousStreet","Crips","Afro-Canadian","East"
"GreenLand","Bloods","No main association/mixed","East"
"JOKERS","Crips","Afro-Canadian","East"
"LPE","N/A","N/A","West"
"LgSide","Bloods","Caucasian","East"
"Motard","Other","No main association/mixed","Downtown"
"Outlaws","Other","Afro-Canadian","Downtown"
"PSC","N/A","N/A","West"
"PieIX","Crips","Afro-Canadian","East"
"Planriel","Bloods","No main association/mixed","East"
"Px80","Crips","Afro-Canadian","East"
"RTC","Crips","Afro-Canadian","East"
"SouthSide","Crips","Afro-Canadian","Downtown"
"StHenri","N/A","N/A","West"
"UptownPosse","Bloods","Afro-Canadian","West"
"VBlock","N/A","N/A","West"
"VeCrew","Other","Caucasian","West"
"WhiteTigers","Other","Asian","Downtown"
