prison,bonheur
prison1,9.687346128
prison1,1.249114089
prison1,19.74595801
prison1,12.82050857
prison1,25.57736978
prison1,8.096686998
prison1,15.70347693
prison1,10.61314658
prison1,12.15852996
prison1,7.147716566
prison1,2.776876324
prison1,24.79115129
prison1,15.98869418
prison1,10.64027688
prison1,6.770606491
prison1,12.68517811
prison1,18.69210165
prison1,1.041736692
prison1,18.19700862
prison1,9.541246181
prison1,9.424142813
prison1,16.30656356
prison1,25.44305995
prison1,5.626332294
prison1,-2.27755769
prison1,14.34667055
prison1,9.142241534
prison1,28.36984782
prison1,-1.622441306
prison1,12.24079319
prison1,8.828127986
prison1,18.92628092
prison1,9.603353094
prison1,7.794609244
prison1,4.19873893
prison1,3.405979121
prison1,13.34439867
prison1,4.748207798
prison1,1.124656902
prison1,9.902478588
prison1,10.24042548
prison1,17.09561556
prison1,37.18315283
prison1,5.615432936
prison1,8.366815322
prison1,15.51084742
prison1,1.914908983
prison1,14.96327183
prison1,-4.768060642
prison1,16.78848549
prison2,9.667978013
prison2,9.382014817
prison2,11.57318667
prison2,14.69739257
prison2,8.418351223
prison2,10.89115625
prison2,10.40250065
prison2,10.67167366
prison2,10.67974583
prison2,14.61035356
prison2,12.28820004
prison2,9.434414061
prison2,13.15768651
prison2,7.926176287
prison2,13.93374189
prison2,11.22699376
prison2,13.54844926
prison2,11.08797482
prison2,8.153081346
prison2,7.318976244
prison2,12.17595876
prison2,12.23313971
prison2,12.69645956
prison2,15.31059994
prison2,12.7080043
prison2,11.60019639
prison2,13.4683966
prison2,11.92647059
prison2,10.86256071
prison2,7.319593502
prison2,10.15255636
prison2,8.086624973
prison2,13.32102899
prison2,10.39855652
prison2,11.89679079
prison2,8.927097739
prison2,10.00814812
prison2,11.4809638
prison2,10.61218849
prison2,12.77229859
prison2,10.82978165
prison2,11.39068858
prison2,12.90485212
prison2,8.733677218
prison2,12.24273013
prison2,10.27897785
prison2,14.08787962
prison2,11.55987252
prison2,7.749034332
prison2,16.57348406
